75,67,FURTO - OUTROS,Capital,058 DP - Vila Formosa,CAPITAL,São Paulo
70,67,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Itapecerica da Serra,Grande São Paulo (exclui a Capital),Itapecerica da Serra
77,67,FURTO DE VEÍCULO,Capital,042 DP - Parque São Lucas,CAPITAL,São Paulo
100,67,ROUBO - OUTROS,Capital,080 DP - Vila Joaniza,CAPITAL,São Paulo
70,67,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Poá,Grande São Paulo (exclui a Capital),Poá
65,67,ROUBO - OUTROS,Grande São Paulo (exclui Capital),004 DP - Santo André,Grande São Paulo (exclui a Capital),Santo André
83,67,ROUBO - OUTROS,Interior,002 DP - São Vicente,Santos,São Vicente
60,66,FURTO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Embú,Grande São Paulo (exclui a Capital),Embu das Artes
85,66,FURTO - OUTROS,Interior,013 DP - Campinas,Campinas,Campinas
62,66,FURTO - OUTROS,Interior,001 DP - São José do Rio Preto,São José do Rio Preto,São José do Rio Preto
36,66,FURTO - OUTROS,Interior,DM - São Roque,Sorocaba,São Roque
55,66,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Itapevi,Grande São Paulo (exclui a Capital),Itapevi
120,66,ROUBO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Diadema,Grande São Paulo (exclui a Capital),Diadema
90,65,FURTO - OUTROS,Capital,067 DP - Jardim Robru,CAPITAL,São Paulo
63,65,FURTO - OUTROS,Interior,DM - Caçapava,São José dos Campos,Caçapava
61,65,FURTO - OUTROS,Interior,001 DP - Hortolândia,Piracicaba,Hortolândia
75,65,FURTO DE VEÍCULO,Capital,013 DP - Casa Verde,CAPITAL,São Paulo
104,65,ROUBO - OUTROS,Capital,099 DP - Campo Grande,CAPITAL,São Paulo
72,65,ROUBO - OUTROS,Grande São Paulo (exclui Capital),003 DP - São Bernardo do Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
82,64,FURTO - OUTROS,Interior,004 DP - Bauru,Bauru,Bauru
55,64,FURTO - OUTROS,Interior,002 DP - Marília,Bauru,Marília
72,64,FURTO DE VEÍCULO,Capital,010 DP - Penha de França,CAPITAL,São Paulo
43,64,FURTO DE VEÍCULO,Capital,058 DP - Vila Formosa,CAPITAL,São Paulo
76,64,ROUBO - OUTROS,Capital,063 DP - Vila Jacuí,CAPITAL,São Paulo
47,64,ROUBO - OUTROS,Capital,041 DP - Vila Rica,CAPITAL,São Paulo
76,64,ROUBO - OUTROS,Capital,055 DP - Parque São Rafael,CAPITAL,São Paulo
79,63,FURTO DE VEÍCULO,Capital,016 DP - Vila Clementino,CAPITAL,São Paulo
74,63,ROUBO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Taboão da Serra,Grande São Paulo (exclui a Capital),Taboão da Serra
70,62,FURTO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
82,62,FURTO - OUTROS,Grande São Paulo (exclui Capital),006 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
76,62,FURTO - OUTROS,Grande São Paulo (exclui Capital),002 DP - São Bernardo do Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
68,62,FURTO - OUTROS,Interior,002 DP - Bauru,Bauru,Bauru
73,62,ROUBO - OUTROS,Capital,048 DP - Cidade Dutra,CAPITAL,São Paulo
58,62,ROUBO - OUTROS,Capital,066 DP - Vale do Aricanduva,CAPITAL,São Paulo
58,61,FURTO - OUTROS,Capital,083 DP - Parque Bristol,CAPITAL,São Paulo
68,61,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Embú,Grande São Paulo (exclui a Capital),Embu das Artes
62,61,FURTO - OUTROS,Interior,005 DP - Jundiai,Campinas,Jundiaí
72,61,FURTO - OUTROS,Interior,001 DP - Franca,Ribeirão Preto,Franca
53,61,FURTO - OUTROS,Interior,002 DP - Piracicaba,Piracicaba,Piracicaba
83,60,FURTO - OUTROS,Interior,011 DP - Campinas,Campinas,Campinas
44,60,FURTO - OUTROS,Interior,004 DP - Araraquara,Ribeirão Preto,Araraquara
106,60,FURTO - OUTROS,Interior,003 DP - Santos,Santos,Santos
50,60,FURTO DE VEÍCULO,Capital,014 DP - Pinheiros,CAPITAL,São Paulo
46,60,FURTO DE VEÍCULO,Capital,031 DP - Vila Carrão,CAPITAL,São Paulo
61,59,FURTO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Diadema,Grande São Paulo (exclui a Capital),Diadema
44,59,FURTO - OUTROS,Grande São Paulo (exclui Capital),003 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
47,59,FURTO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Itaquaquecetuba,Grande São Paulo (exclui a Capital),Itaquaquecetuba
50,59,FURTO - OUTROS,Interior,007 DP - Jundiai,Campinas,Jundiaí
55,59,FURTO - OUTROS,Interior,003 DP - São Carlos,Ribeirão Preto,São Carlos
68,59,FURTO DE VEÍCULO,Capital,069 DP - Teotônio Vilela,CAPITAL,São Paulo
78,58,FURTO - OUTROS,Capital,057 DP - Parque da Moóca,CAPITAL,São Paulo
51,58,FURTO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Carapicuiba,Grande São Paulo (exclui a Capital),Carapicuíba
66,58,FURTO - OUTROS,Grande São Paulo (exclui Capital),004 DP - Diadema,Grande São Paulo (exclui a Capital),Diadema
70,58,FURTO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Taboão da Serra,Grande São Paulo (exclui a Capital),Taboão da Serra
64,58,FURTO - OUTROS,Interior,003 DP - Itanhaem,Santos,Itanhaém
49,58,FURTO DE VEÍCULO,Capital,099 DP - Campo Grande,CAPITAL,São Paulo
84,58,ROUBO - OUTROS,Capital,075 DP - Jardim Arpoador,CAPITAL,São Paulo
49,58,ROUBO - OUTROS,Capital,072 DP - Vila Penteado,CAPITAL,São Paulo
46,58,ROUBO - OUTROS,Capital,062 DP - Ermelino Matarazzo,CAPITAL,São Paulo
69,57,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Santana do Parnaiba,Grande São Paulo (exclui a Capital),Santana de Parnaíba
77,57,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Aruja,Grande São Paulo (exclui a Capital),Arujá
66,57,FURTO - OUTROS,Interior,006 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
55,57,FURTO - OUTROS,Interior,003 DP - Taubaté,São José dos Campos,Taubaté
82,57,FURTO - OUTROS,Interior,003 DP - Jundiai,Campinas,Jundiaí
64,57,FURTO - OUTROS,Interior,DM - Ibitinga,Ribeirão Preto,Ibitinga
83,57,FURTO - OUTROS,Interior,006 DP - São José do Rio Preto,São José do Rio Preto,São José do Rio Preto
64,57,FURTO - OUTROS,Interior,DM - Boituva,Sorocaba,Boituva
39,57,FURTO DE VEÍCULO,Grande São Paulo (exclui Capital),002 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
62,57,ROUBO - OUTROS,Capital,043 DP - Cidade Ademar,CAPITAL,São Paulo
35,57,ROUBO - OUTROS,Grande São Paulo (exclui Capital),005 DP - Santo André,Grande São Paulo (exclui a Capital),Santo André
55,56,FURTO - OUTROS,Interior,001 DP - Jacareí,São José dos Campos,Jacareí
73,56,FURTO - OUTROS,Interior,010 DP - Campinas,Campinas,Campinas
34,56,FURTO - OUTROS,Interior,002 DP - Guarujá,Santos,Guarujá
60,56,FURTO - OUTROS,Interior,002 DP - Sorocaba,Sorocaba,Sorocaba
47,56,FURTO - OUTROS,Interior,003 DP - Limeira,Piracicaba,Limeira
55,56,FURTO DE VEÍCULO,Interior,003 DP - Campinas,Campinas,Campinas
57,56,ROUBO - OUTROS,Capital,019 DP - Vila Maria,CAPITAL,São Paulo
54,55,FURTO - OUTROS,Grande São Paulo (exclui Capital),010 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
35,55,FURTO - OUTROS,Interior,001 DP - Campos do Jordão,São José dos Campos,Campos do Jordão
55,55,FURTO - OUTROS,Interior,001 DP - Americana,Piracicaba,Americana
43,55,FURTO DE VEÍCULO,Capital,009 DP - Carandiru,CAPITAL,São Paulo
69,55,FURTO DE VEÍCULO,Capital,056 DP - Vila Alpina,CAPITAL,São Paulo
46,55,FURTO DE VEÍCULO,Capital,053 DP - Parque do Carmo,CAPITAL,São Paulo
66,55,ROUBO - OUTROS,Capital,097 DP - Americanópolis,CAPITAL,São Paulo
33,55,ROUBO - OUTROS,Capital,045 DP - Vila Brasilândia,CAPITAL,São Paulo
102,55,ROUBO - OUTROS,Interior,003 DP - Praia Grande,Santos,Praia Grande
32,54,FURTO - OUTROS,Grande São Paulo (exclui Capital),003 DP - Mauá,Grande São Paulo (exclui a Capital),Mauá
38,54,FURTO - OUTROS,Interior,001 DP - Araraquara,Ribeirão Preto,Araraquara
60,53,FURTO - OUTROS,Grande São Paulo (exclui Capital),003 DP - Diadema,Grande São Paulo (exclui a Capital),Diadema
56,53,FURTO - OUTROS,Interior,001 DP - Marília,Bauru,Marília
38,53,FURTO - OUTROS,Interior,001 DP - Guarujá,Santos,Guarujá
57,53,FURTO - OUTROS,Interior,002 DP - Limeira,Piracicaba,Limeira
63,53,ROUBO - OUTROS,Grande São Paulo (exclui Capital),007 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
90,53,ROUBO - OUTROS,Grande São Paulo (exclui Capital),008 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
42,53,ROUBO - OUTROS,Grande São Paulo (exclui Capital),002 DP - São Bernardo do Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
67,52,FURTO - OUTROS,Grande São Paulo (exclui Capital),008 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
25,52,FURTO - OUTROS,Interior,DM - Mongaguá,Santos,Mongaguá
82,52,FURTO - OUTROS,Interior,003 DP - São Vicente,Santos,São Vicente
60,52,FURTO - OUTROS,Interior,002 DP - Presidente Prudente,Presidente Prudente,Presidente Prudente
55,52,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Itapecerica da Serra,Grande São Paulo (exclui a Capital),Itapecerica da Serra
43,52,ROUBO DE VEÍCULO,Grande São Paulo (exclui Capital),004 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
40,51,FURTO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Cotia,Grande São Paulo (exclui a Capital),Cotia
67,51,FURTO - OUTROS,Interior,001 DP - Sumaré,Piracicaba,Sumaré
45,51,FURTO DE VEÍCULO,Capital,039 DP - Vila Gustavo,CAPITAL,São Paulo
83,51,ROUBO - OUTROS,Capital,002 DP - Bom Retiro,CAPITAL,São Paulo
47,51,ROUBO - OUTROS,Capital,033 DP - Pirituba,CAPITAL,São Paulo
82,51,ROUBO - OUTROS,Capital,038 DP - Vila Amália,CAPITAL,São Paulo
47,50,FURTO - OUTROS,Interior,001 DP - Jaú,Bauru,Jaú
53,50,FURTO - OUTROS,Interior,006 DP - Sorocaba,Sorocaba,Sorocaba
118,50,FURTO - OUTROS,Interior,004 DP - Limeira,Piracicaba,Limeira
78,50,FURTO - OUTROS,Interior,001 DP - Piracicaba,Piracicaba,Piracicaba
73,49,FURTO - OUTROS,Capital,059 DP - Jardim Noemia,CAPITAL,São Paulo
100,49,FURTO - OUTROS,Interior,004 DP - Franca,Ribeirão Preto,Franca
57,49,FURTO - OUTROS,Interior,007 DP - São José do Rio Preto,São José do Rio Preto,São José do Rio Preto
43,49,ROUBO - OUTROS,Grande São Paulo (exclui Capital),003 DP - Carapicuiba,Grande São Paulo (exclui a Capital),Carapicuíba
54,49,ROUBO DE VEÍCULO,Grande São Paulo (exclui Capital),DM - Itaquaquecetuba,Grande São Paulo (exclui a Capital),Itaquaquecetuba
49,48,FURTO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
44,48,FURTO - OUTROS,Interior,001 DP - Bragança Pta.,Campinas,Bragança Paulista
42,48,FURTO - OUTROS,Interior,002 DP - Jaú,Bauru,Jaú
20,48,FURTO - OUTROS,Interior,002 DP - Americana,Piracicaba,Americana
47,48,FURTO - OUTROS,Interior,002 DP - Hortolândia,Piracicaba,Hortolândia
49,48,FURTO DE VEÍCULO,Capital,049 DP - São Mateus,CAPITAL,São Paulo
36,48,ROUBO - OUTROS,Capital,091 DP - Ceagesp,CAPITAL,São Paulo
72,48,ROUBO - OUTROS,Capital,093 DP - Jaguaré,CAPITAL,São Paulo
50,48,ROUBO - OUTROS,Capital,059 DP - Jardim Noemia,CAPITAL,São Paulo
61,47,FURTO - OUTROS,Interior,001 DP - Jundiai,Campinas,Jundiaí
46,47,FURTO - OUTROS,Interior,DM - Várzea Pta.,Campinas,Várzea Paulista
37,47,FURTO - OUTROS,Interior,004 DP - Piracicaba,Piracicaba,Piracicaba
32,47,FURTO DE VEÍCULO,Grande São Paulo (exclui Capital),001 DP - Carapicuiba,Grande São Paulo (exclui a Capital),Carapicuíba
38,47,ROUBO - OUTROS,Capital,052 DP - Parque São Jorge,CAPITAL,São Paulo
61,47,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Ferraz de Vasconcelos,Grande São Paulo (exclui a Capital),Ferraz de Vasconcelos
55,46,FURTO - OUTROS,Capital,031 DP - Vila Carrão,CAPITAL,São Paulo
51,46,FURTO - OUTROS,Grande São Paulo (exclui Capital),004 DP - Mogi das Cruzes,Grande São Paulo (exclui a Capital),Mogi das Cruzes
37,46,FURTO - OUTROS,Interior,003 DP - Mogi-Guaçu,Campinas,Mogi Guaçu
49,46,FURTO - OUTROS,Interior,001 DP - São Carlos,Ribeirão Preto,São Carlos
71,46,FURTO - OUTROS,Interior,002 DP - São Carlos,Ribeirão Preto,São Carlos
53,46,FURTO - OUTROS,Interior,003 DP - Jaú,Bauru,Jaú
62,46,FURTO - OUTROS,Interior,001 DP - Santos,Santos,Santos
58,46,FURTO - OUTROS,Interior,001 DP - Presidente Prudente,Presidente Prudente,Presidente Prudente
58,46,ROUBO - OUTROS,Capital,067 DP - Jardim Robru,CAPITAL,São Paulo
64,46,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Suzano,Grande São Paulo (exclui a Capital),Suzano
61,46,ROUBO - OUTROS,Interior,001 DP - Praia Grande,Santos,Praia Grande
44,45,FURTO - OUTROS,Grande São Paulo (exclui Capital),003 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
33,45,FURTO - OUTROS,Grande São Paulo (exclui Capital),004 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
33,45,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Embú Guaçú,Grande São Paulo (exclui a Capital),Embu-Guaçu
60,45,FURTO - OUTROS,Interior,002 DP - Jundiai,Campinas,Jundiaí
42,45,FURTO - OUTROS,Interior,DM - Taquaritinga,Ribeirão Preto,Taquaritinga
51,45,FURTO - OUTROS,Interior,005 DP - São Carlos,Ribeirão Preto,São Carlos
19,45,FURTO - OUTROS,Interior,DM - Artur Nogueira,Piracicaba,Artur Nogueira
36,45,FURTO - OUTROS,Interior,002 DP - Leme,Piracicaba,Leme
50,45,FURTO DE VEÍCULO,Capital,033 DP - Pirituba,CAPITAL,São Paulo
54,45,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Cotia,Grande São Paulo (exclui a Capital),Cotia
52,44,FURTO - OUTROS,Interior,001 DP - Caraguatatuba,São José dos Campos,Caraguatatuba
43,44,FURTO - OUTROS,Interior,DM - Birigui,Araçatuba,Birigui
48,44,FURTO - OUTROS,Interior,DM - Indaiatuba,Campinas,Indaiatuba
58,44,FURTO - OUTROS,Interior,004 DP - Santos,Santos,Santos
45,44,FURTO - OUTROS,Interior,DM - Ibiúna,Sorocaba,Ibiúna
42,44,FURTO - OUTROS,Interior,003 DP - Rio Claro,Piracicaba,Rio Claro
77,44,ROUBO - OUTROS,Grande São Paulo (exclui Capital),004 DP - Diadema,Grande São Paulo (exclui a Capital),Diadema
44,44,ROUBO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Itaquaquecetuba,Grande São Paulo (exclui a Capital),Itaquaquecetuba
83,44,ROUBO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
51,43,FURTO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Suzano,Grande São Paulo (exclui a Capital),Suzano
39,43,FURTO - OUTROS,Interior,008 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
69,43,FURTO - OUTROS,Interior,002 DP - Taubaté,São José dos Campos,Taubaté
37,43,FURTO - OUTROS,Interior,008 DP - Campinas,Campinas,Campinas
31,43,FURTO - OUTROS,Interior,DM - Cajuru,Ribeirão Preto,Cajuru
46,43,FURTO - OUTROS,Interior,003 DP - Piracicaba,Piracicaba,Piracicaba
17,43,FURTO - OUTROS,Interior,DM - Aguaí,Piracicaba,Aguaí
48,43,FURTO DE VEÍCULO,Interior,004 DP - Campinas,Campinas,Campinas
40,43,ROUBO - OUTROS,Capital,026 DP - Sacomã,CAPITAL,São Paulo
64,43,ROUBO - OUTROS,Capital,102 DP - Socorro,CAPITAL,São Paulo
72,43,ROUBO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
32,43,ROUBO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Mauá,Grande São Paulo (exclui a Capital),Mauá
56,43,ROUBO - OUTROS,Interior,001 DP - São Vicente,Santos,São Vicente
33,42,FURTO - OUTROS,Interior,DM - Aparecida,São José dos Campos,Aparecida
92,42,FURTO - OUTROS,Interior,007 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
39,42,FURTO - OUTROS,Interior,004 DP - Jundiai,Campinas,Jundiaí
45,42,FURTO - OUTROS,Interior,DM - Itupeva,Campinas,Itupeva
42,42,FURTO - OUTROS,Interior,001 DP - Mongaguá,Santos,Mongaguá
25,42,FURTO - OUTROS,Interior,DM - Monte Mor,Piracicaba,Monte Mor
69,42,FURTO - OUTROS,Interior,002 DP - Araras,Piracicaba,Araras
40,42,FURTO DE VEÍCULO,Capital,034 DP - Vila Sonia,CAPITAL,São Paulo
57,41,FURTO - OUTROS,Interior,002 DP - Araraquara,Ribeirão Preto,Araraquara
27,41,FURTO - OUTROS,Interior,DM - Pederneiras,Bauru,Pederneiras
38,41,FURTO - OUTROS,Interior,001 DP - Cubatão,Santos,Cubatão
46,41,FURTO - OUTROS,Interior,003 DP - Americana,Piracicaba,Americana
44,41,FURTO DE VEÍCULO,Capital,057 DP - Parque da Moóca,CAPITAL,São Paulo
36,41,ROUBO - OUTROS,Grande São Paulo (exclui Capital),003 DP - Diadema,Grande São Paulo (exclui a Capital),Diadema
51,41,ROUBO - OUTROS,Grande São Paulo (exclui Capital),005 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
45,41,ROUBO - OUTROS,Interior,002 DP - Guarujá,Santos,Guarujá
31,40,FURTO - OUTROS,Interior,006 DP - Jundiai,Campinas,Jundiaí
48,40,FURTO - OUTROS,Interior,004 DP - São Carlos,Ribeirão Preto,São Carlos
11,40,FURTO - OUTROS,Interior,004 DP - Itapetininga,Sorocaba,Itapetininga
37,40,FURTO - OUTROS,Interior,002 DP - Rio Claro,Piracicaba,Rio Claro
22,40,FURTO DE VEÍCULO,Grande São Paulo (exclui Capital),DM - Itapevi,Grande São Paulo (exclui a Capital),Itapevi
46,39,FURTO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Mauá,Grande São Paulo (exclui a Capital),Mauá
54,39,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Ribeirão Pires,Grande São Paulo (exclui a Capital),Ribeirão Pires
59,39,FURTO - OUTROS,Interior,003 DP - Jacareí,São José dos Campos,Jacareí
20,39,FURTO DE VEÍCULO,Capital,085 DP - Jardim Mirna,CAPITAL,São Paulo
64,39,FURTO DE VEÍCULO,Grande São Paulo (exclui Capital),004 DP - Santo André,Grande São Paulo (exclui a Capital),Santo André
60,39,ROUBO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
51,38,FURTO - OUTROS,Interior,004 DP - São Jose dos Campos,São José dos Campos,São José dos Campos
37,38,FURTO - OUTROS,Interior,001 DP - Itanhaem,Santos,Itanhaém
73,38,FURTO - OUTROS,Interior,DM - Mococa,Piracicaba,Mococa
33,38,FURTO DE VEÍCULO,Capital,008 DP - Brás,CAPITAL,São Paulo
22,38,FURTO DE VEÍCULO,Capital,091 DP - Ceagesp,CAPITAL,São Paulo
32,38,FURTO DE VEÍCULO,Capital,020 DP - Água Fria,CAPITAL,São Paulo
59,38,FURTO DE VEÍCULO,Capital,070 DP - Vila Ema,CAPITAL,São Paulo
75,38,FURTO DE VEÍCULO,Grande São Paulo (exclui Capital),DM - Suzano,Grande São Paulo (exclui a Capital),Suzano
19,38,ROUBO - OUTROS,Capital,081 DP - Belém,CAPITAL,São Paulo
29,38,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Franco da Rocha,Grande São Paulo (exclui a Capital),Franco da Rocha
56,38,ROUBO - OUTROS,Grande São Paulo (exclui Capital),009 DP - Guarulhos,Grande São Paulo (exclui a Capital),Guarulhos
58,38,ROUBO - OUTROS,Grande São Paulo (exclui Capital),001 DP - Ferraz de Vasconcelos,Grande São Paulo (exclui a Capital),Ferraz de Vasconcelos
49,38,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Embú,Grande São Paulo (exclui a Capital),Embu das Artes
45,37,FURTO - OUTROS,Interior,001 DP - Ourinhos,Bauru,Ourinhos
24,37,FURTO - OUTROS,Interior,001 DP - Jales,São José do Rio Preto,Jales
27,37,FURTO - OUTROS,Interior,DM - São Manuel,Sorocaba,São Manuel
25,37,FURTO - OUTROS,Interior,DM - Cosmópolis,Piracicaba,Cosmópolis
54,37,FURTO DE VEÍCULO,Capital,005 DP - Aclimação,CAPITAL,São Paulo
30,37,FURTO DE VEÍCULO,Capital,078 DP - Jardins,CAPITAL,São Paulo
31,37,FURTO DE VEÍCULO,Capital,037 DP - Campo Limpo,CAPITAL,São Paulo
39,37,FURTO DE VEÍCULO,Capital,093 DP - Jaguaré,CAPITAL,São Paulo
28,37,FURTO DE VEÍCULO,Capital,073 DP - Jaçanã,CAPITAL,São Paulo
45,37,FURTO DE VEÍCULO,Capital,064 DP - Cidade A E Carvalho,CAPITAL,São Paulo
42,37,FURTO DE VEÍCULO,Grande São Paulo (exclui Capital),DM - Itaquaquecetuba,Grande São Paulo (exclui a Capital),Itaquaquecetuba
33,37,FURTO DE VEÍCULO,Grande São Paulo (exclui Capital),008 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
29,37,ROUBO - OUTROS,Grande São Paulo (exclui Capital),DM - Aruja,Grande São Paulo (exclui a Capital),Arujá
56,37,ROUBO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Suzano,Grande São Paulo (exclui a Capital),Suzano
37,37,ROUBO - OUTROS,Interior,003 DP - Ribeirão Preto,Ribeirão Preto,Ribeirão Preto
24,37,ROUBO - OUTROS,Interior,003 DP - São Vicente,Santos,São Vicente
22,37,ROUBO DE VEÍCULO,Grande São Paulo (exclui Capital),008 DP - São Bernardo do Campo,Grande São Paulo (exclui a Capital),São Bernardo do Campo
10,36,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Vargem Grande Paulista,Grande São Paulo (exclui a Capital),Vargem Grande Paulista
41,36,FURTO - OUTROS,Interior,DM - Pindamonhangaba,São José dos Campos,Pindamonhangaba
37,36,FURTO - OUTROS,Interior,001 DP - Itatiba,Campinas,Itatiba
43,36,FURTO - OUTROS,Interior,DM - Campo Limpo Pta.,Campinas,Campo Limpo Paulista
33,36,FURTO - OUTROS,Interior,001 DP - Peruíbe,Santos,Peruíbe
23,36,FURTO - OUTROS,Interior,002 DP - Itapetininga,Sorocaba,Itapetininga
31,36,FURTO - OUTROS,Interior,002 DP - Sta. Barbara do Oeste,Piracicaba,Santa Bárbara D'Oeste
22,36,FURTO DE VEÍCULO,Capital,035 DP - Jabaquara,CAPITAL,São Paulo
42,36,FURTO DE VEÍCULO,Capital,028 DP - Freguesia do Ó,CAPITAL,São Paulo
27,36,FURTO DE VEÍCULO,Capital,062 DP - Ermelino Matarazzo,CAPITAL,São Paulo
79,36,ROUBO - OUTROS,Grande São Paulo (exclui Capital),002 DP - Diadema,Grande São Paulo (exclui a Capital),Diadema
24,36,ROUBO - OUTROS,Grande São Paulo (exclui Capital),010 DP - Osasco,Grande São Paulo (exclui a Capital),Osasco
29,36,ROUBO - OUTROS,Interior,002 DP - Ribeirão Preto,Ribeirão Preto,Ribeirão Preto
26,36,ROUBO - OUTROS,Interior,005 DP - Ribeirão Preto,Ribeirão Preto,Ribeirão Preto
39,35,FURTO - OUTROS,Grande São Paulo (exclui Capital),DM - Caieiras,Grande São Paulo (exclui a Capital),Caieiras
